conversation_id,construct,construct_bipolar,survey_id,survey_name,survey_endTime
A9846681-1FC4-4345-AE3D-1CA83DAD31E2,Vanilla pudding - sweet and creamy,Pizza Margherita - hard and not sweet,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.672373+00:00
A9846681-1FC4-4345-AE3D-1CA83DAD31E2,Mamalyga - light,Ukrainian borscht - liquid and rich,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.672373+00:00
A9846681-1FC4-4345-AE3D-1CA83DAD31E2,Pizza Margherita - fresh and vibrant,Beef roll - heavy,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.672373+00:00
A9846681-1FC4-4345-AE3D-1CA83DAD31E2,Ukrainian borscht - rich,Mamalyga - light,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.672373+00:00
AA5FE259-6806-43EF-B694-C2788C0A34DF,Shelf Life - Cookie,Pizza,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.004004+00:00
AA5FE259-6806-43EF-B694-C2788C0A34DF,Complex - Burger,Rice,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.004004+00:00
AA5FE259-6806-43EF-B694-C2788C0A34DF,Healthy - Apple,Pizza,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.004004+00:00
AA5FE259-6806-43EF-B694-C2788C0A34DF,Cost - Rice,Burger,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.004004+00:00
AA827ADF-B026-4DEC-89D9-530085601C64,Savory,not Sweet,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
AA827ADF-B026-4DEC-89D9-530085601C64,Cooking Method/Style,Cold Dish,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
AA827ADF-B026-4DEC-89D9-530085601C64,Type of Dish,Appetizer,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
AA827ADF-B026-4DEC-89D9-530085601C64,Use of Minced Meat,Vegetarian Options,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
AA8DB503-8957-4585-87B3-2144C1E4DADE,Caesar Salad,not Caesar Salad,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.528954+00:00
AA8DB503-8957-4585-87B3-2144C1E4DADE,Chocolate Lava Cake,not Chocolate Lava Cake,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.528954+00:00
AA8DB503-8957-4585-87B3-2144C1E4DADE,Vegetable Stir Fry,not Vegetable Stir Fry,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.528954+00:00
AA8DB503-8957-4585-87B3-2144C1E4DADE,Beef Stroganoff,not Beef Stroganoff,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.528954+00:00
AA8DB503-8957-4585-87B3-2144C1E4DADE,Chicken Tikka Masala,not Chicken Tikka Masala,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.528954+00:00
AA8DB503-8957-4585-87B3-2144C1E4DADE,Spaghetti Carbonara,not Spaghetti Carbonara,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.528954+00:00
AAE5416C-2F4B-4EED-9D10-90CCBE793DC3,Sweet,Savory/Bitter,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.882792+00:00
AAE5416C-2F4B-4EED-9D10-90CCBE793DC3,Indulgent,Light,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.882792+00:00
AAE5416C-2F4B-4EED-9D10-90CCBE793DC3,Flavorful,Light,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.882792+00:00
AB4300C1-7570-442D-BCD1-34D3050487F6,Healthiness,not Healthiness,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.141653+00:00
AB4300C1-7570-442D-BCD1-34D3050487F6,Cooking Method,not Cooking Method,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.141653+00:00
AB4300C1-7570-442D-BCD1-34D3050487F6,Ease of Preparation,not Ease of Preparation,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.141653+00:00
AB4300C1-7570-442D-BCD1-34D3050487F6,Main Ingredient,not Main Ingredient,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.141653+00:00
AB4300C1-7570-442D-BCD1-34D3050487F6,Flavor,not Flavor,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.141653+00:00
ADC0F029-177B-44EF-8B9E-289F38064612,Ingredient versatility,Single purpose,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.421632+00:00
ADC0F029-177B-44EF-8B9E-289F38064612,Main ingredient,Side dish,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.421632+00:00
ADC0F029-177B-44EF-8B9E-289F38064612,Serving style,Casual dining,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.421632+00:00
ADC0F029-177B-44EF-8B9E-289F38064612,Meat content,Vegetarian,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.421632+00:00
ADC0F029-177B-44EF-8B9E-289F38064612,Eating method,Plated meal,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.421632+00:00
ADD1D935-94FE-415D-90CF-B916F73C52DC,Taste Category,not Taste Category,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.726672+00:00
ADD1D935-94FE-415D-90CF-B916F73C52DC,Sweetness,not Sweetness,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.726672+00:00
ADD1D935-94FE-415D-90CF-B916F73C52DC,Taste Profile,not Taste Profile,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.726672+00:00
ADD1D935-94FE-415D-90CF-B916F73C52DC,Bitter,not Bitter,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.726672+00:00
ADD1D935-94FE-415D-90CF-B916F73C52DC,Flavor Profile,not Flavor Profile,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.726672+00:00
ADD1D935-94FE-415D-90CF-B916F73C52DC,Vegetarian,not Vegetarian,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.726672+00:00
ADD1D935-94FE-415D-90CF-B916F73C52DC,Protein Source,not Protein Source,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.726672+00:00
ADD1D935-94FE-415D-90CF-B916F73C52DC,Unpleasantness,not Unpleasantness,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.726672+00:00
ADD1D935-94FE-415D-90CF-B916F73C52DC,Taste,not Taste,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.726672+00:00
ADF3D59D-76D1-4EA0-B50C-C67B159AA850,Rich and comforting,Bland,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:12.357934+00:00
ADF3D59D-76D1-4EA0-B50C-C67B159AA850,Crispy,Soggy,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:12.357934+00:00
ADF3D59D-76D1-4EA0-B50C-C67B159AA850,Light,Hearty,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:12.357934+00:00
ADF3D59D-76D1-4EA0-B50C-C67B159AA850,Rich in flavor,Subtle,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:12.357934+00:00
AEBE2FDF-09ED-4F2A-8F56-379F0DDE4987,Dominant chili flavor,not Dominant chili flavor,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.623656+00:00
AEBE2FDF-09ED-4F2A-8F56-379F0DDE4987,Spicy and exotic,Balanced spices,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.623656+00:00
AEBE2FDF-09ED-4F2A-8F56-379F0DDE4987,Spicy and aromatic,Mild and subtle,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.623656+00:00
AEBE2FDF-09ED-4F2A-8F56-379F0DDE4987,Vegetarian,Non-vegetarian,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.623656+00:00
AEBE2FDF-09ED-4F2A-8F56-379F0DDE4987,Everyday comfort food,Special occasion dish,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.623656+00:00
AEBE2FDF-09ED-4F2A-8F56-379F0DDE4987,Simple to prepare,Complex to prepare,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.623656+00:00
AF2043E3-0248-4E43-B626-EC1E1AB33695,Rendang,not Rendang,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.745425+00:00
AF2043E3-0248-4E43-B626-EC1E1AB33695,Cheesecake,not Cheesecake,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.745425+00:00
AF2043E3-0248-4E43-B626-EC1E1AB33695,Almond butter,not Almond butter,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.745425+00:00
AF2043E3-0248-4E43-B626-EC1E1AB33695,Chicken curry,not Chicken curry,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.745425+00:00
AF2043E3-0248-4E43-B626-EC1E1AB33695,Fried rice,not Fried rice,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.745425+00:00
AF2043E3-0248-4E43-B626-EC1E1AB33695,Sourdough focaccia,not Sourdough focaccia,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.745425+00:00
AF6DB896-12C6-4EBB-A648-62AE2829CEDB,Savory/Spiced Taste,Hearty/Meaty Taste,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.897149+00:00
AF6DB896-12C6-4EBB-A648-62AE2829CEDB,Rich/Complex Flavor,Simpler Flavors,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.897149+00:00
AF6DB896-12C6-4EBB-A648-62AE2829CEDB,Soup,Dish,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.897149+00:00
AF6DB896-12C6-4EBB-A648-62AE2829CEDB,Traditional Moroccan,Italian,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.897149+00:00
B0493AF6-0138-49FD-98CD-03B5CE527BFF,Festive,Everyday,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.447683+00:00
B0493AF6-0138-49FD-98CD-03B5CE527BFF,Simple Preparation,not Simple Preparation,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.447683+00:00
B0493AF6-0138-49FD-98CD-03B5CE527BFF,Sweet,not Sweet,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.447683+00:00
B0493AF6-0138-49FD-98CD-03B5CE527BFF,Fried,not Fried,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.447683+00:00
B077C0FC-2A45-4B3A-AFC0-AE956FC769EF,Hearty,Light,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:13.378745+00:00
B077C0FC-2A45-4B3A-AFC0-AE956FC769EF,Grilled,Raw,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:13.378745+00:00
B077C0FC-2A45-4B3A-AFC0-AE956FC769EF,Rich in flavor,Bland,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:13.378745+00:00
B077C0FC-2A45-4B3A-AFC0-AE956FC769EF,Spicy,Mild,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:13.378745+00:00
B0AA6640-D9F3-4DDE-921E-59EF61CBC6B7,Sweet,Savory,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.130175+00:00
B0AA6640-D9F3-4DDE-921E-59EF61CBC6B7,Hearty,Light,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.130175+00:00
B0AA6640-D9F3-4DDE-921E-59EF61CBC6B7,Spicy,Mild,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.130175+00:00
B0AA6640-D9F3-4DDE-921E-59EF61CBC6B7,Light,Rich,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.130175+00:00
B0E07006-5952-47C7-91B4-19090DCC6204,Flavor Profile,Spicy,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.262614+00:00
B0E07006-5952-47C7-91B4-19090DCC6204,Time Requirement,Quick,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.262614+00:00
B0E07006-5952-47C7-91B4-19090DCC6204,Simplicity,Elaborate,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.262614+00:00
B0E07006-5952-47C7-91B4-19090DCC6204,Ingredients,Unique,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.262614+00:00
B0E07006-5952-47C7-91B4-19090DCC6204,Preparation Method,Complicated,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.262614+00:00
B14B349B-9788-419B-8BAD-A0938C28D0BF,Creamy,Thin,a216d763-71dd-4509-a694-d68cb28de496,Praise,
B14B349B-9788-419B-8BAD-A0938C28D0BF,Savory,Bland,a216d763-71dd-4509-a694-d68cb28de496,Praise,
B14B349B-9788-419B-8BAD-A0938C28D0BF,Fresh,Heavy,a216d763-71dd-4509-a694-d68cb28de496,Praise,
B14B349B-9788-419B-8BAD-A0938C28D0BF,Indulgent,Light,a216d763-71dd-4509-a694-d68cb28de496,Praise,
B14B349B-9788-419B-8BAD-A0938C28D0BF,Rich in flavor,Mild,a216d763-71dd-4509-a694-d68cb28de496,Praise,
B20623BE-D0A9-4A2D-BE58-29DE9D3E7C3E,Liquid,Soup,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:15.839696+00:00
B20623BE-D0A9-4A2D-BE58-29DE9D3E7C3E,Bitter,Tea,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:15.839696+00:00
B20623BE-D0A9-4A2D-BE58-29DE9D3E7C3E,Sweet,Tea,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:15.839696+00:00
B20623BE-D0A9-4A2D-BE58-29DE9D3E7C3E,Cold,Ice-cream,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:15.839696+00:00
B2DB004D-7775-43B3-B000-D60693D6118B,Tacos,not Tacos,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.180635+00:00
B2DB004D-7775-43B3-B000-D60693D6118B,Paella,not Paella,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.180635+00:00
B2DB004D-7775-43B3-B000-D60693D6118B,Ramen's soup-like quality,not Ramen's soup-like quality,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.180635+00:00
B2F0C91E-3695-468A-8247-41738B068FBB,Unique,Traditional,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.298163+00:00
B2F0C91E-3695-468A-8247-41738B068FBB,Comforting,Adventurous,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.298163+00:00
B2F0C91E-3695-468A-8247-41738B068FBB,Balanced,Overly Complex,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.298163+00:00
B2F0C91E-3695-468A-8247-41738B068FBB,Balanced,One-Dimensional,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.298163+00:00
B3009693-2408-4EE8-8897-F31F18D163F8,Comforting,not Comforting,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:12.189588+00:00
B3009693-2408-4EE8-8897-F31F18D163F8,Savory,not Savory,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:12.189588+00:00
B3009693-2408-4EE8-8897-F31F18D163F8,Sweet,not Sweet,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:12.189588+00:00
B3009693-2408-4EE8-8897-F31F18D163F8,Vegetable Stir-Fry,not Vegetable Stir-Fry,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:12.189588+00:00
B3009693-2408-4EE8-8897-F31F18D163F8,Spaghetti Bolognese,not Spaghetti Bolognese,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:12.189588+00:00
B3009693-2408-4EE8-8897-F31F18D163F8,Chocolate Chip Cookies,not Chocolate Chip Cookies,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:12.189588+00:00
B31DC910-664D-41C1-95DB-89FBBB0EB8B6,Fresh,Cooked,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.667377+00:00
B31DC910-664D-41C1-95DB-89FBBB0EB8B6,Hearty,Delicate,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.667377+00:00
B31DC910-664D-41C1-95DB-89FBBB0EB8B6,Sweet,Savory,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.667377+00:00
B31DC910-664D-41C1-95DB-89FBBB0EB8B6,Rich in flavor,Light,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.667377+00:00
B3E928DE-F229-4235-AF43-A41392704919,nourishing qualities,not nourishing qualities,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.079401+00:00
B3E928DE-F229-4235-AF43-A41392704919,savory complexity,sweet simplicity,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.079401+00:00
B4EA1262-817D-4DBB-85E0-6C9478EFA829,Time-consuming,Quick,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.149713+00:00
B4EA1262-817D-4DBB-85E0-6C9478EFA829,Flavorful,Bland,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.149713+00:00
B4EA1262-817D-4DBB-85E0-6C9478EFA829,Nostalgic,Non-nostalgic,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.149713+00:00
B61C4FF1-C049-41E7-B2F1-C587D853020D,Savory,Sweet,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.560099+00:00
B61C4FF1-C049-41E7-B2F1-C587D853020D,Spicy,Bland,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.560099+00:00
B61C4FF1-C049-41E7-B2F1-C587D853020D,Hearty,Delicate,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.560099+00:00
B65F1FAC-7D31-4896-ADA9-2B8D69B12542,Flavor intensity,Spicy,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.036821+00:00
B65F1FAC-7D31-4896-ADA9-2B8D69B12542,Meal type and flavor intensity,Light,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.036821+00:00
B65F1FAC-7D31-4896-ADA9-2B8D69B12542,Flavor profile and type,Bland,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.036821+00:00
B65F1FAC-7D31-4896-ADA9-2B8D69B12542,Category of dish,Snack,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.036821+00:00
B65F1FAC-7D31-4896-ADA9-2B8D69B12542,Main ingredient,Dessert,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.036821+00:00
B66817F4-9BEA-4650-9705-F3BEF6C88A91,Non-cooked,Baked,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.644422+00:00
B66817F4-9BEA-4650-9705-F3BEF6C88A91,Sweet,not Sweet,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.644422+00:00
B66817F4-9BEA-4650-9705-F3BEF6C88A91,Liquid,Solid,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.644422+00:00
B66E5313-1F91-4E45-8A9E-165C1CE89DED,Good!,not Good!,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.538301+00:00
B6874DF2-C79F-4699-A630-EA8183992835,Cheap (rice),Expensive (beef),710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.905451+00:00
B6EE15C0-B431-4B82-879A-CCAC53F68F82,Cooked with Sauce,not Cooked with Sauce,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.281874+00:00
B6EE15C0-B431-4B82-879A-CCAC53F68F82,Grilled,not Grilled,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.281874+00:00
B6EE15C0-B431-4B82-879A-CCAC53F68F82,Affordable,not Affordable,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.281874+00:00
B6EE15C0-B431-4B82-879A-CCAC53F68F82,Staple,not Staple,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.281874+00:00
B6EE15C0-B431-4B82-879A-CCAC53F68F82,Popular,not Popular,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.281874+00:00
B6EE15C0-B431-4B82-879A-CCAC53F68F82,Flavorful,not Flavorful,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.281874+00:00
B735B67A-5D17-4542-B3C4-9331D990E2AB,Rich (Pizza),Light (Salad),33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.570562+00:00
B735B67A-5D17-4542-B3C4-9331D990E2AB,Complex (Chicken Tikka Masala),Simple (Steamed Fish with Lemon),33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.570562+00:00
B7B2B650-DD3C-414E-A432-02C325BDBD07,Burger - diverse patties,Fried Chicken/Pancake - more traditional,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.451749+00:00
B7B2B650-DD3C-414E-A432-02C325BDBD07,Pancake - varied textures,Carbonara/Pesto - more common characteristics,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.451749+00:00
B7B2B650-DD3C-414E-A432-02C325BDBD07,Spaghetti - diverse styles,Fried Chicken/Burger - consistent,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.451749+00:00
B7B2B650-DD3C-414E-A432-02C325BDBD07,Pesto - unique ingredients,Pancake/Fried Chicken - more common,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.451749+00:00
B7B2B650-DD3C-414E-A432-02C325BDBD07,Carbonara - meticulous,Spaghetti/Burger - usual,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.451749+00:00
B7BA6249-0F71-4063-B110-F057B16C226E,Shakshuka,Ordinary: Scrambled Eggs with Toast,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.431549+00:00
B7BA6249-0F71-4063-B110-F057B16C226E,Fruit Salad,Cooked: Baked Ziti/Shakshuka,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.431549+00:00
B7BA6249-0F71-4063-B110-F057B16C226E,Chapati/Sukuma,Special Occasion: Lobster/Beef Wellington,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.431549+00:00
B7BA6249-0F71-4063-B110-F057B16C226E,Nyama Choma,Common: Rice and Beans,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.431549+00:00
B7BD5DD6-8C5F-4CAE-B32A-F920E64093AC,Crispy,not Crispy,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.208397+00:00
B7BD5DD6-8C5F-4CAE-B32A-F920E64093AC,Soft,not Soft,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.208397+00:00
B7BD5DD6-8C5F-4CAE-B32A-F920E64093AC,Crispy,not Crispy,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.208397+00:00
B7BD5DD6-8C5F-4CAE-B32A-F920E64093AC,Healthy,Complex,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.208397+00:00
B7BD5DD6-8C5F-4CAE-B32A-F920E64093AC,Unhealthy,Long-lasting,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.208397+00:00
B7BD5DD6-8C5F-4CAE-B32A-F920E64093AC,Cheap,Expensive,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.208397+00:00
B8A4015E-D72D-4EC8-B591-E20D980DE3EE,No hay problema!,not No hay problema!,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.057614+00:00
BA313FF1-6212-4C09-8CEC-929F19FB47E4,Aceh noodle's - Sweet,Fried Rice - Oily,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:12.031250+00:00
BA313FF1-6212-4C09-8CEC-929F19FB47E4,Pempek - Sour & Sweet,Rendang - Spicy & Heavily Seasoned,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:12.031250+00:00
